coords,points,values
"50.85,4.35;37.4192,-122.0574;37.4192,-122.0574","91.180.144.1;72.14.217.33;209.85.254.90","23;21"
"50.85,4.35;51.5,-0.13;39.6237,-104.8738;51.0,9.0;51.0,9.0;51.0,9.0","91.180.144.1;83.217.238.85;129.250.8.62;62.154.16.178;193.159.227.18;217.150.159.2","41;53;136;100;34"
"50.85,4.35;47.0,8.0;47.0,8.0;48.86,2.35","91.180.144.1;94.102.162.93;94.102.162.227;109.3.29.250","39;51;31"
"50.85,4.35;50.85,4.35;51.5,-0.13;42.8333,12.8333;42.8333,12.8333","91.180.144.1;91.183.242.106;83.217.238.85;89.221.43.76;195.22.196.187","107;40;76;92"
"50.85,4.35;50.85,4.35;51.5,-0.13;51.5,-0.13;55.75,37.6166","91.180.144.1;194.53.172.71;87.245.232.205;87.245.246.14;213.180.213.125","36;45;44;78"
"50.85,4.35;51.5,-0.13;39.6237,-104.8738;40.4,0.0;40.4,0.0;40.4,0.0","91.180.144.1;83.217.238.85;129.250.66.6;213.140.37.173;213.140.36.26;84.16.6.230","40;101;82;69;74"
"50.85,4.35;50.85,4.35;50.85,4.35;48.86,2.35;48.86,2.35;48.86,2.35","91.180.144.1;91.183.242.106;91.183.246.182;141.136.102.213;141.136.109.33;77.67.76.170","218;311;65;69;204"
"50.85,4.35;47.0,8.0;47.0,8.0;47.0,8.0","91.180.144.1;62.115.140.48;213.155.137.175;213.248.93.174","43;43;25"
"50.85,4.35;50.85,4.35;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0","91.180.144.1;91.183.242.106;62.115.40.121;213.155.136.220;62.115.143.88;80.91.254.101;213.248.97.90","89;36;49;62;48;36"
"50.85,4.35;50.85,4.35;48.86,2.35;48.86,2.35;48.86,2.35;52.35,4.9167","91.180.144.1;91.183.242.106;141.136.102.213;141.136.107.233;141.136.99.6;184.50.170.120","144;35;44;43;31"
"50.85,4.35;48.86,2.35;48.86,2.35;48.86,2.35;42.3626,-71.0843","91.180.144.1;141.136.102.213;141.136.107.233;141.136.99.6;172.229.185.145","36;45;48;31"
"50.85,4.35;50.85,4.35;48.86,2.35;48.86,2.35","91.180.144.1;91.183.242.106;81.52.188.252;193.251.240.253","499;23;48"
"50.85,4.35;51.5,-0.13;47.0,8.0;47.0,8.0;47.0,8.0;38.0,-97.0","91.180.144.1;83.217.238.85;130.117.14.101;130.117.49.89;130.117.50.202;154.54.39.66","41;48;47;33;31"
"50.85,4.35;50.85,4.35;48.86,2.35;48.86,2.35;48.86,2.35;25.0,45.0","91.180.144.1;91.183.242.106;141.136.102.213;141.136.109.50;77.67.76.22;84.235.94.125","289;36;69;126;114"
"50.85,4.35;51.5,-0.13;39.6237,-104.8738;51.5,-0.13;-29.0,24.0;-29.0,24.0","91.180.144.1;83.217.238.85;129.250.3.31;83.231.146.246;196.43.51.74;196.25.10.42","41;46;250;239;233"
"50.85,4.35;50.85,4.35;51.5,-0.13;39.6237,-104.8738;39.6237,-104.8738;39.6237,-104.8738;39.6237,-104.8738","91.180.144.1;91.183.242.106;83.217.238.85;129.250.5.24;129.250.3.126;129.250.4.99;129.250.27.218","298;42;47;119;117;105"
"50.85,4.35;50.85,4.35;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0","91.180.144.1;91.183.242.106;62.115.40.121;62.115.140.46;62.115.143.186;213.155.133.31;62.115.42.234","282;35;42;48;45;32"
"50.85,4.35;50.85,4.35;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0","91.180.144.1;91.183.242.106;62.115.40.121;213.155.136.220;80.91.253.122;80.91.247.17;80.239.160.50","320;37;48;206;188;174"
"50.85,4.35;50.85,4.35;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0;47.0,8.0","91.180.144.1;91.183.242.106;62.115.40.121;62.115.140.52;80.91.253.122;80.91.252.46;80.91.253.4","245;62;52;135;196;178"
"50.85,4.35;50.85,4.35;51.5,-0.13;38.0,-97.0;38.0,-97.0;-23.5477,-46.6358;-23.5477,-46.6358","91.180.144.1;91.183.242.106;83.217.238.85;208.50.13.145;64.214.59.99;200.143.173.162;201.20.45.227","670;294;294;589;634;673"
"50.85,4.35;51.5,-0.13;39.6237,-104.8738;39.6237,-104.8738;39.6237,-104.8738","91.180.144.1;83.217.238.85;129.250.5.40;129.250.5.198;129.250.6.176","786;786;682;821"
"50.85,4.35;50.85,4.35;51.5,-0.13;47.0,8.0;47.0,8.0;38.0,-97.0;38.0,-97.0","91.180.144.1;91.183.242.106;83.217.238.85;130.117.14.101;130.117.49.85;154.54.39.185;154.54.26.165","331;56;56;56;58;137"